Time (s),Altitude (m),TAS (m/s),Fuel Remaining (kg)
23815.34809476271,5378.0,169.3649683808673,16719.930038685074
23815.44809476271,5377.5,169.3601732910918,16719.86052024043
23815.548094762707,5377.0,169.35657724102452,16719.790999433968
23815.64809476271,5376.5,169.35178286390772,16719.721475478447
23815.74809476271,5376.0,169.34698889394514,16719.6519483739
23815.84809476271,5375.5,169.34219533107918,16719.582418120364
23815.94809476271,5375.0,169.33740217525227,16719.51288471788
23816.048094762707,5374.5,169.33260942640675,16719.443348166475
23816.14809476271,5374.0,169.3278170844851,16719.37380846619
23816.24809476271,5373.5,169.324223095053,16719.304266404266
23816.348094762707,5373.0,169.31943146510946,16719.234721193523
23816.44809476271,5372.5,169.31464024193144,16719.165172833997
23816.548094762707,5372.0,169.30984942546144,16719.095621325723
23816.648094762706,5371.5,169.30505901564183,16719.02606666874
23816.74809476271,5371.0,169.30026901241513,16718.956508863077
23816.848094762707,5370.5,169.29547941572378,16718.886947908773
23816.94809476271,5370.0,169.29069022551036,16718.817383805865
23817.048094762707,5369.5,169.28709859956683,16718.747817341526
23817.148094762706,5369.0,169.28231012055136,16718.678247728643
23817.24809476271,5368.5,169.2775220478557,16718.608674967254
23817.348094762707,5368.0,169.27273438142245,16718.539099057394
23817.44809476271,5367.5,169.26794712119408,16718.469519999097
23817.548094762707,5367.0,169.26316026711316,16718.3999377924
23817.648094762706,5366.5,169.25837381912228,16718.33035243734
23817.74809476271,5366.0,169.25478424959118,16718.260764721028
23817.848094762707,5365.5,169.24999851211976,16718.191173856412
23817.948094762705,5365.0,169.2452131805805,16718.12157984353
23818.048094762707,5364.5,169.24042825491605,16718.051982682417
23818.148094762706,5364.0,169.23564373506903,16717.98238237311
23818.248094762705,5363.5,169.23085962098207,16717.91277891564
23818.348094762707,5363.0,169.22607591259785,16717.843172310048
23818.448094762705,5362.5,169.2224883975176,16717.773563343384
23818.548094762707,5362.0,169.21770539897517,16717.70395122866
23818.648094762706,5361.5,169.2129228059778,16717.63433596591
23818.748094762705,5361.0,169.20814061846818,16717.564717555168
23818.848094762707,5360.5,169.20335883638907,16717.49509599647
23818.948094762705,5360.0,169.1985774596831,16717.42547128985
23819.048094762707,5359.5,169.19379648829306,16717.35584343535
23819.148094762706,5359.0,169.18901592216167,16717.286212433002
23819.248094762705,5358.5,169.18543076347967,16717.216579069787
23819.348094762707,5358.0,169.1806509064132,16717.146942558786
23819.448094762705,5357.5,169.17587145444793,16717.077302900034
23819.548094762704,5357.0,169.17109240752671,16717.007660093568
23819.648094762706,5356.5,169.1663137655923,16716.93801413942
23819.748094762705,5356.0,169.16153552858748,16716.868365037633
23819.848094762703,5355.5,169.15675769645512,16716.798712788233
23819.948094762705,5355.0,169.15317458801903,16716.729058178153
23820.048094762704,5354.5,169.14839746427586,16716.659400420525
23820.148094762706,5354.0,169.14362074524792,16716.589739515388
23820.248094762705,5353.5,169.1388444308781,16716.520075462773
23820.348094762703,5353.0,169.13406852110919,16716.45040826272
23820.448094762705,5352.5,169.12929301588417,16716.380737915264
23820.548094762704,5352.0,169.12451791514587,16716.31106442044
23820.648094762706,5351.5,169.11974321883721,16716.24138777828
23820.748094762705,5351.0,169.11616246197832,16716.171708775644
23820.848094762703,5350.5,169.1113884732842,16716.102026625736
23820.948094762705,5350.0,169.10661488886277,16716.032341328595
23821.048094762704,5349.5,169.10184170865688,16715.962652884253
23821.148094762702,5349.0,169.09706893260966,16715.892961292746
23821.248094762705,5348.5,169.09229656066395,16715.82326655411
23821.348094762703,5348.0,169.08752459276278,16715.753568668384
23821.4480947627,5347.5,169.08275302884908,16715.6838676356
23821.548094762704,5347.0,169.07917462099635,16715.614164242543
23821.648094762702,5346.5,169.07440376392373,16715.544457702494
23821.748094762705,5346.0,169.06963331068187,16715.474748015484
23821.848094762703,5345.5,169.06486326121384,16715.40503518155
23821.9480947627,5345.0,169.06009361546273,16715.335319200727
23822.048094762704,5344.5,169.05532437337152,16715.26560007305
23822.148094762702,5344.0,169.0505555348833,16715.195877798553
23822.248094762705,5343.5,169.04697917084738,16715.12615316397
23822.348094762703,5343.0,169.04221103852746,16715.056425382627
23822.4480947627,5342.5,169.03744330965404,16714.986694454565
23822.548094762704,5342.0,169.03267598417017,16714.91696037982
23822.648094762702,5341.5,169.02790906201903,16714.847223158424
23822.7480947627,5341.0,169.02314254314376,16714.777482790414
23822.848094762703,5340.5,169.01837642748748,16714.707739275826
23822.9480947627,5340.0,169.01361071499335,16714.637992614695
23823.0480947627,5339.5,169.01003669516368,16714.56824359368
23823.148094762702,5339.0,169.00527168806656,16714.498491426184
23823.2480947627,5338.5,169.00050708397526,16714.428736112244
23823.348094762703,5338.0,168.99574288283307,16714.358977651893
23823.4480947627,5337.5,168.99097908458313,16714.28921604517
23823.5480947627,5337.0,168.9862156891687,16714.21945129211
23823.648094762702,5336.5,168.98145269653298,16714.14968339274
23823.7480947627,5336.0,168.9766901066192,16714.079912347108
23823.848094762703,5335.5,168.97311842843604,16714.010138941798
23823.9480947627,5335.0,168.96835654314916,16713.94036239028
23824.0480947627,5334.5,168.96359506042822,16713.87058269259
23824.148094762702,5334.0,168.9588339802165,16713.800799848766
23824.2480947627,5333.5,168.9540733024573,16713.731013858844
23824.3480947627,5333.0,168.94931302709384,16713.66122472286
23824.4480947627,5332.5,168.94455315406958,16713.591432440844
23824.5480947627,5332.0,168.93979368332774,16713.521637012836
23824.6480947627,5331.5,168.93622434423514,16713.451839225356
23824.7480947627,5331.0,168.93146557735125,16713.382038291948
23824.8480947627,5330.5,168.92670721259404,16713.31223421264
23824.9480947627,5330.0,168.92194924990682,16713.242426987475
23825.0480947627,5329.5,168.91719168923305,16713.172616616484
23825.1480947627,5329.0,168.91243453051607,16713.102803099704
23825.2480947627,5328.5,168.90767777369928,16713.03298643717
23825.3480947627,5328.0,168.9029214187261,16712.96316662892
23825.4480947627,5327.5,168.89935441617206,16712.893344461405
23825.5480947627,5327.0,168.8945987642891,16712.82351914823
23825.6480947627,5326.5,168.8898435140942,16712.75369068944
23825.7480947627,5326.0,168.8850886655308,16712.68385908506
23825.8480947627,5325.5,168.88033421854237,16712.61402433513
23825.948094762698,5325.0,168.87558017307242,16712.544186439685
23826.0480947627,5324.5,168.87082652906443,16712.47434539876
23826.1480947627,5324.0,168.86607328646187,16712.404501212393
23826.248094762697,5323.5,168.86250861789827,16712.334654666967
23826.3480947627,5323.0,168.85775607761934,16712.26480497616
23826.448094762698,5322.5,168.8530039385905,16712.194952140006
23826.5480947627,5322.0,168.84825220075535,16712.12509615854
23826.6480947627,5321.5,168.84350086405743,16712.055237031796
23826.748094762697,5321.0,168.83874992844028,16711.985374759814
23826.8480947627,5320.5,168.8339993938475,16711.915509342627
23826.948094762698,5320.0,168.82924926022267,16711.84564078027
23827.0480947627,5319.5,168.82568692310537,16711.77576985906
23827.1480947627,5319.0,168.8209374910387,16711.705895792744
23827.248094762697,5318.5,168.81618845978494,16711.636018581354
23827.3480947627,5318.0,168.81143982928768,16711.566138224927
23827.448094762698,5317.5,168.80669159949053,16711.4962547235
23827.548094762697,5317.0,168.8019437703372,16711.426368077107
23827.6480947627,5316.5,168.7971963417713,16711.356478285783
23827.748094762697,5316.0,168.7924493137365,16711.286585349564
23827.848094762696,5315.5,168.78770268617652,16711.216689268484
23827.948094762698,5315.0,168.78414297828422,16711.14679082878
23828.048094762697,5314.5,168.77939705141964,16711.076889244283
23828.1480947627,5314.0,168.77465152487505,16711.00698451502
23828.248094762697,5313.5,168.7699063985942,16710.937076641032
23828.348094762696,5313.0,168.76516167252078,16710.867165622352
23828.448094762698,5312.5,168.76041734659853,16710.797251459015
23828.548094762697,5312.0,168.75567342077125,16710.72733415106
23828.6480947627,5311.5,168.75092989498268,16710.657413698515
23828.748094762697,5311.0,168.74737251313283,16710.587490887556
23828.848094762696,5310.5,168.74262968727675,16710.517564932074
23828.948094762698,5310.0,168.7378872613048,16710.4476358321
23829.048094762697,5309.5,168.7331452351608,16710.377703587677
23829.148094762695,5309.0,168.7284036087886,16710.307768198836
23829.248094762697,5308.5,168.723662382132,16710.23782966561
23829.348094762696,5308.0,168.71892155513484,16710.16788798804
23829.448094762694,5307.5,168.71418112774097,16710.097943166154
23829.548094762697,5307.0,168.7094410998943,16710.027995199995
23829.648094762695,5306.5,168.70588634117834,16709.95804487565
23829.748094762697,5306.0,168.70114701240416,16709.88809140709
23829.848094762696,5305.5,168.69640808302282,16709.818134794354
23829.948094762694,5305.0,168.69166955297828,16709.74817503747
23830.048094762697,5304.5,168.6869314222144,16709.67821213648
23830.148094762695,5304.0,168.68219369067515,16709.60824609142
23830.248094762697,5303.5,168.67745635830443,16709.538276902316
23830.348094762696,5303.0,168.67271942504624,16709.46830456921
23830.448094762694,5302.5,168.66916698698645,16709.398329878128
23830.548094762697,5302.0,168.6644307520403,16709.328352043103
23830.648094762695,5301.5,168.65969491605253,16709.258371064174
23830.748094762694,5301.0,168.6549594789672,16709.188386941372
23830.848094762696,5300.5,168.65022444072832,16709.11839967474
23830.948094762694,5300.0,168.64548980127984,16709.048409264306
23831.048094762693,5299.5,168.64075556056585,16708.978415710106
23831.148094762695,5299.0,168.63602171853034,16708.90841901218
23831.248094762694,5298.5,168.63128827511738,16708.83841917056
23831.348094762696,5298.0,168.62773845412005,16708.76841697119
23831.448094762694,5297.5,168.62300570816197,16708.69841162819
23831.548094762693,5297.0,168.6182733606726,16708.628403141593
23831.648094762695,5296.5,168.61354141159603,16708.558391511433
23831.748094762694,5296.0,168.60880986087642,16708.488376737747
23831.848094762696,5295.5,168.6040787084578,16708.41835882057
23831.948094762694,5295.0,168.59934795428435,16708.34833775994
23832.048094762693,5294.5,168.5946175983002,16708.27831355589
23832.148094762695,5294.0,168.58988764044946,16708.208286208454
23832.248094762694,5293.5,168.58634043330287,16708.138256503502
23832.348094762692,5293.0,168.58161117205128,16708.068223655227
23832.448094762694,5292.5,168.57688230877957,16707.998187663667
23832.548094762693,5292.0,168.5721538434319,16707.928148528852
23832.64809476269,5291.5,168.5674257759525,16707.85810625082
23832.748094762694,5291.0,168.56269810628558,16707.788060829604
23832.848094762692,5290.5,168.55797083437534,16707.718012265243
23832.948094762694,5290.0,168.55324396016601,16707.64796055777
23833.048094762693,5289.5,168.54851748360184,16707.57790570722
23833.14809476269,5289.0,168.5449728870998,16707.507848499386
23833.248094762694,5288.5,168.54024710628053,16707.437788148538
23833.348094762692,5288.0,168.53552172295306,16707.36772465471
23833.448094762694,5287.5,168.5307967370618,16707.29765801794
23833.548094762693,5287.0,168.52607214855095,16707.227588238256
23833.64809476269,5286.5,168.52134795736484,16707.157515315703
23833.748094762694,5286.0,168.51662416344783,16707.08743925031
23833.848094762692,5285.5,168.51190076674416,16707.017360042115
23833.94809476269,5285.0,168.50717776719821,16706.94727769115
23834.048094762693,5284.5,168.50363577814002,16706.87719298313
23834.14809476269,5284.0,168.49891347348617,16706.807105132408
23834.24809476269,5283.5,168.49419156583699,16706.737014139013
23834.348094762692,5283.0,168.4894700551369,16706.666920002983
23834.44809476269,5282.5,168.48474894133028,16706.59682272435
23834.548094762693,5282.0,168.48002822436146,16706.526722303155
23834.64809476269,5281.5,168.47530790417494,16706.456618739427
23834.74809476269,5281.0,168.47058798071512,16706.386512033205
23834.848094762692,5280.5,168.4658684539264,16706.316402184522
23834.94809476269,5280.0,168.46232906911686,16706.24628997902
23835.048094762693,5279.5,168.4576102363689,16706.176174631117
23835.14809476269,5279.0,168.4528918001393,16706.106056140852
23835.24809476269,5278.5,168.4481737603725,16706.03593450826
23835.348094762692,5278.0,168.44345611701303,16705.965809733378
23835.44809476269,5277.5,168.43873887000535,16705.895681816237
23835.54809476269,5277.0,168.434022019294,16705.825550756872
23835.64809476269,5276.5,168.4293055648234,16705.75541655532
23835.74809476269,5276.0,168.4245895065382,16705.685279211615
23835.84809476269,5275.5,168.42105272278758,16705.615139511323
23835.94809476269,5275.0,168.4163373576933,16705.54499666894
23836.04809476269,5274.5,168.41162238863183,16705.474850684503
23836.14809476269,5274.0,168.40690781554778,16705.404701558044
23836.24809476269,5273.5,168.4021936383857,16705.3345492896
23836.34809476269,5273.0,168.39747985709025,16705.26439387921
23836.44809476269,5272.5,168.392766471606,16705.194235326904
23836.54809476269,5272.0,168.38805348187748,16705.12407363272
23836.64809476269,5271.5,168.38334088784936,16705.05390879669
23836.74809476269,5271.0,168.37862868946632,16704.98374081885
23836.84809476269,5270.5,168.3750948002878,16704.913570484678
23836.94809476269,5270.0,168.37038329415034,16704.843397008757
23837.04809476269,5269.5,168.36567218350578,16704.773220391126
23837.148094762688,5269.0,168.36096146829868,16704.70304063182
23837.24809476269,5268.5,168.35625114847377,16704.63285773087
23837.34809476269,5268.0,168.35154122397577,16704.562671688316
23837.448094762687,5267.5,168.34683169474937,16704.49248250419
23837.54809476269,5267.0,168.34212256073923,16704.422290178525
23837.648094762688,5266.5,168.33741382189015,16704.35209471136
23837.74809476269,5266.0,168.33270547814683,16704.28189610273
23837.84809476269,5265.5,168.3291744795943,16704.211695138023
23837.948094762687,5265.0,168.3244668271531,16704.14149103191
23838.04809476269,5264.5,168.3197595696658,16704.07128378443
23838.148094762688,5264.0,168.31505270707711,16704.001073395615
23838.24809476269,5263.5,168.31034623933184,16703.9308598655
23838.34809476269,5263.0,168.3056401663748,16703.860643194123
23838.448094762687,5262.5,168.30093448815077,16703.790423381517
23838.54809476269,5262.0,168.29622920460463,16703.720200427717
23838.648094762688,5261.5,168.29152431568116,16703.64997433276
23838.748094762686,5261.0,168.28799590792647,16703.579745881954
23838.84809476269,5260.5,168.28329170945997,16703.509514290054
23838.948094762687,5260.0,168.27858790546446,16703.43927955709
23839.048094762686,5259.5,168.2738844958849,16703.369041683098
23839.148094762688,5259.0,168.2691814806661,16703.298800668115
23839.248094762686,5258.5,168.26447885975298,16703.22855651218
23839.34809476269,5258.0,168.2597766330904,16703.15830921532
23839.448094762687,5257.5,168.25507480062336,16703.088058777572
23839.548094762686,5257.0,168.25037336229673,16703.017805198975
23839.648094762688,5256.5,168.24567231805548,16702.947548479562
23839.748094762686,5256.0,168.24214679345988,16702.87728940456
23839.84809476269,5255.5,168.23744643873556,16702.807027188803
23839.948094762687,5255.0,168.2327464779452,16702.736761832326
23840.048094762686,5254.5,168.22804691103377,16702.666493335164
23840.148094762688,5254.0,168.22334773794637,16702.596221697353
23840.248094762686,5253.5,168.21864895862788,16702.52594691893
23840.348094762685,5253.0,168.21395057302334,16702.455668999926
23840.448094762687,5252.5,168.20925258107783,16702.38538794038
23840.548094762686,5252.0,168.20455498273628,16702.315103740322
23840.648094762684,5251.5,168.19985777794383,16702.24481639979
23840.748094762686,5251.0,168.19633513258302,16702.174526703926
23840.848094762685,5250.5,168.19163861636918,16702.10423386765
23840.948094762687,5250.0,168.18694249355335,16702.033937890996
23841.048094762686,5249.5,168.18224676408056,16701.963638774
23841.148094762684,5249.0,168.17755142789596,16701.893336516696
23841.248094762686,5248.5,168.17285648494462,16701.82303111912
23841.348094762685,5248.0,168.1681619351716,16701.752722581306
23841.448094762687,5247.5,168.16346777852212,16701.68241090329
23841.548094762686,5247.0,168.1587740149413,16701.612096085108
23841.648094762684,5246.5,168.1540806443742,16701.541778126793
23841.748094762686,5246.0,168.14938766676607,16701.471457028383
23841.848094762685,5245.5,168.1458681914063,16701.40113357492
23841.948094762683,5245.0,168.14117590134435,16701.330806981423
23842.048094762686,5244.5,168.1364840040906,16701.260477247924
23842.148094762684,5244.0,168.1317924995902,16701.19014437446
23842.248094762683,5243.5,168.1271013877884,16701.11980836107
23842.348094762685,5243.0,168.12241066863044,16701.04946920778
23842.448094762683,5242.5,168.11772034206146,16700.97912691463
23842.548094762686,5242.0,168.11303040802676,16700.908781481656
23842.648094762684,5241.5,168.1083408664716,16700.83843290889
23842.748094762683,5241.0,168.1036517173412,16700.76808119637
23842.848094762685,5240.5,168.10013511298925,16700.697727129056
23842.948094762683,5240.0,168.09544665047054,16700.627369922047
23843.048094762686,5239.5,168.09075858022615,16700.55700957538
23843.148094762684,5239.0,168.08607090220133,16700.486646089088
23843.248094762683,5238.5,168.08138361634147,16700.416279463207
23843.348094762685,5238.0,168.07669672259183,16700.34590969777
23843.448094762683,5237.5,168.0720102208978,16700.27553679282
23843.548094762682,5237.0,168.06732411120467,16700.20516074838
23843.648094762684,5236.5,168.06263839345783,16700.134781564495
23843.748094762683,5236.0,168.05795306760263,16700.064399241197
23843.84809476268,5235.5,168.05326813358445,16699.99401377852
23843.948094762683,5235.0,168.049754690181,16699.92362596133
23844.048094762682,5234.5,168.04507044174622,16699.853235004826
23844.148094762684,5234.0,168.04038658499826,16699.782840909036
23844.248094762683,5233.5,168.0357031198826,16699.712443673998
23844.34809476268,5233.0,168.03102004634462,16699.642043299747
23844.448094762683,5232.5,168.0263373643298,16699.57163978632
23844.548094762682,5232.0,168.02165507378356,16699.501233133753
23844.648094762684,5231.5,168.01697317465138,16699.430823342074
23844.748094762683,5231.0,168.0122916668787,16699.360410411326
23844.84809476268,5230.5,168.00761055041102,16699.289994341536
23844.948094762683,5230.0,168.0040999698214,16699.219575917494
23845.048094762682,5229.5,167.9994195380063,16699.149154354473
23845.14809476268,5229.0,167.99473949734636,16699.078729652512
23845.248094762683,5228.5,167.99005984778702,16699.008301811646
23845.34809476268,5228.0,167.9853805892739,16698.937870831905
23845.44809476268,5227.5,167.98070172175244,16698.867436713328
23845.548094762682,5227.0,167.97602324516828,16698.79699945595
23845.64809476268,5226.5,167.97134515946698,16698.726559059807
23845.748094762683,5226.0,167.96666746459402,16698.656115524933
23845.84809476268,5225.5,167.9619901604951,16698.58566885136
23845.94809476268,5225.0,167.95731324711574,16698.515219039127
23846.048094762682,5224.5,167.9538058184582,16698.44476687292
23846.14809476268,5224.0,167.94912958870722,16698.37431156811
23846.248094762683,5223.5,167.94445374952628,16698.303853124737
23846.34809476268,5223.0,167.93977830086098,16698.23339154283
23846.44809476268,5222.5,167.93510324265696,16698.16292682243
23846.548094762682,5222.0,167.93042857485992,16698.092458963572
23846.64809476268,5221.5,167.92575429741547,16698.021987966287
23846.74809476268,5221.0,167.92108041026935,16697.95151383061
23846.84809476268,5220.5,167.91640691336718,16697.881036556577
23846.94809476268,5220.0,167.91173380665472,16697.810556144224
23847.04809476268,5219.5,167.90706109007763,16697.740072593584
23847.14809476268,5219.0,167.90238876358165,16697.669585904692
23847.24809476268,5218.5,167.89888477466775,16697.599096862137
23847.34809476268,5218.0,167.89421313068314,16697.52860468139
23847.44809476268,5217.5,167.88954187663043,16697.458109362487
23847.54809476268,5217.0,167.88487101245533,16697.387610905465
23847.64809476268,5216.5,167.88020053810368,16697.31710931036
23847.74809476268,5216.0,167.8755304535212,16697.2466045772
23847.84809476268,5215.5,167.87086075865372,16697.17609670603
23847.94809476268,5215.0,167.86619145344702,16697.105585696878
23848.04809476268,5214.5,167.86152253784692,16697.03507154978
23848.14809476268,5214.0,167.85685401179921,16696.96455426477
23848.24809476268,5213.5,167.85218587524983,16696.894033841887
23848.348094762678,5213.0,167.8486850284134,16696.823511065617
23848.44809476268,5212.5,167.8440175733556,16696.752985151532
23848.54809476268,5212.0,167.83935050764714,16696.68245609967
23848.648094762677,5211.5,167.83468383123392,16696.61192391006
23848.74809476268,5211.0,167.8300175440618,16696.54138858274
23848.848094762678,5210.5,167.82535164607665,16696.47085011775
23848.94809476268,5210.0,167.8206861372244,16696.400308515116
23849.04809476268,5209.5,167.81602101745096,16696.329763774876
23849.148094762677,5209.0,167.81135628670228,16696.25921589707
23849.24809476268,5208.5,167.80669194492424,16696.188664881724
23849.348094762678,5208.0,167.80202799206285,16696.11811072888
23849.44809476268,5207.5,167.797364428064,16696.04755343857
23849.54809476268,5207.0,167.7938670102234,16695.976993795182
23849.648094762677,5206.5,167.78920412660403,16695.90643101439
23849.74809476268,5206.0,167.7845416316987,16695.83586509623
23849.848094762678,5205.5,167.7798795254533,16695.765296040732
23849.948094762676,5205.0,167.775217807814,16695.694723847937
23850.04809476268,5204.5,167.77055647872663,16695.624148517876
23850.148094762677,5204.0,167.76589553813736,16695.553570050582
23850.248094762675,5203.5,167.7612349859922,16695.482988446096
23850.348094762678,5203.0,167.75657482223713,16695.41240370445
23850.448094762676,5202.5,167.75191504681828,16695.341815825675
23850.54809476268,5202.0,167.74725565968166,16695.27122480981
23850.648094762677,5201.5,167.74259666077336,16695.20063065689
23850.748094762675,5201.0,167.73910266633462,16695.1300341512
23850.848094762678,5200.5,167.73444434669622,16695.059434508516
23850.948094762676,5200.0,167.72978641513797,16694.98883172887
23851.04809476268,5199.5,167.72512887160593,16694.9182258123
23851.148094762677,5199.0,167.72047171604623,16694.847616758838
23851.248094762675,5198.5,167.71581494840507,16694.77700456852
23851.348094762678,5198.0,167.71115856862855,16694.706389241383
23851.448094762676,5197.5,167.70650257666284,16694.63577077746
23851.548094762675,5197.0,167.7018469724541,16694.565149176782
23851.648094762677,5196.5,167.69719175594852,16694.49452443939
23851.748094762675,5196.0,167.69253692709233,16694.423896565317
23851.848094762674,5195.5,167.68788248583166,16694.353265554597
23851.948094762676,5195.0,167.68439190921342,16694.282632191414
23852.048094762675,5194.5,167.6797381461156,16694.211995691647
23852.148094762677,5194.0,167.6750847704654,16694.141356055326
23852.248094762675,5193.5,167.67043178220914,16694.07071328249
23852.348094762674,5193.0,167.66577918129303,16694.000067373174
23852.448094762676,5192.5,167.66112696766336,16693.92941832741
23852.548094762675,5192.0,167.65647514126638,16693.858766145237
23852.648094762677,5191.5,167.65182370204838,16693.788110826685
23852.748094762675,5191.0,167.64717264995565,16693.71745237179
23852.848094762674,5190.5,167.64252198493452,16693.64679078059
23852.948094762676,5190.0,167.63787170693126,16693.576126053114
23853.048094762675,5189.5,167.63322181589223,16693.505458189404
23853.148094762673,5189.0,167.62857231176378,16693.43478718949
23853.248094762675,5188.5,167.62508543754518,16693.364113837448
23853.348094762674,5188.0,167.62043661038106,16693.293437349264
23853.448094762673,5187.5,167.61578816998,16693.222757724972
23853.548094762675,5187.0,167.6111401162883,16693.152074964608
23853.648094762673,5186.5,167.6064924492524,16693.081389068204
23853.748094762675,5186.0,167.60184516881873,16693.0107000358
23853.848094762674,5185.5,167.59719827493362,16692.940007867426
23853.948094762673,5185.0,167.59255176754354,16692.869312563118
23854.048094762675,5184.5,167.58790564659486,16692.798614122912
23854.148094762673,5184.0,167.5832599120341,16692.727912546845
23854.248094762675,5183.5,167.5786145638076,16692.657207834945
23854.348094762674,5183.0,167.5739696018619,16692.586499987254
23854.448094762673,5182.5,167.56932502614345,16692.515789003803
23854.548094762675,5182.0,167.56584184778404,16692.445075668555
23854.648094762673,5181.5,167.56119794783447,16692.37435919761
23854.748094762672,5181.0,167.556554433965,16692.303639591
23854.848094762674,5180.5,167.55191130612212,16692.23291684876
23854.948094762673,5180.0,167.54726856425233,16692.162190970925
23855.04809476267,5179.5,167.54262620830218,16692.09146195753
23855.148094762673,5179.0,167.53798423821823,16692.020729808613
23855.248094762672,5178.5,167.533342653947,16691.949994524206
23855.348094762674,5178.0,167.52870145543505,16691.87925610434
23855.448094762673,5177.5,167.52406064262894,16691.808514549055
23855.54809476267,5177.0,167.51942021547526,16691.737769858384
23855.648094762673,5176.5,167.51478017392063,16691.66702203236
23855.748094762672,5176.0,167.51014051791157,16691.596271071023
23855.848094762674,5175.5,167.506661028887,16691.525517758222
23855.948094762673,5175.0,167.50202204745437,16691.454761310164
23856.04809476267,5174.5,167.49738345142052,16691.384001726885
23856.148094762673,5174.0,167.49274524073215,16691.31323900842
23856.248094762672,5173.5,167.4881074153359,16691.242473154805
23856.34809476267,5173.0,167.48346997517845,16691.171704166074
23856.448094762673,5172.5,167.4788329202064,16691.10093204226
23856.54809476267,5172.0,167.4741962503665,16691.0301567834
23856.64809476267,5171.5,167.46955996560544,16690.959378389525
23856.748094762672,5171.0,167.46492406586984,16690.888596860674
23856.84809476267,5170.5,167.46028855110652,16690.817812196878
23856.948094762673,5170.0,167.4556534212621,16690.747024398173
23857.04809476267,5169.5,167.45101867628338,16690.676233464597
23857.14809476267,5169.0,167.4463843161171,16690.605439396182
23857.248094762672,5168.5,167.4429087984935,16690.534642976658
23857.34809476267,5168.0,167.43827511162087,16690.463843422356
23857.448094762673,5167.5,167.43364180941418,16690.39304073331
23857.54809476267,5167.0,167.42900889182036,16690.322234909556
23857.64809476267,5166.5,167.4243763587861,16690.251425951126
23857.748094762672,5166.0,167.41974421025827,16690.180613858058
23857.84809476267,5165.5,167.41511244618363,16690.109798630387
23857.94809476267,5165.0,167.41048106650896,16690.038980268146
23858.04809476267,5164.5,167.40585007118122,16689.968158771368
23858.14809476267,5164.0,167.4012194601472,16689.89733414009
23858.24809476267,5163.5,167.39658923335367,16689.826506374346
23858.34809476267,5163.0,167.3919593907476,16689.75567547417
23858.44809476267,5162.5,167.38732993227583,16689.684841439597
23858.54809476267,5162.0,167.3827008578852,16689.61400427066
23858.64809476267,5161.5,167.37922930411358,16689.54316475098
23858.74809476267,5161.0,167.37460090173724,16689.472322096994
23858.84809476267,5160.5,167.3699728832961,16689.401476308743
23858.94809476267,5160.0,167.36534524873701,16689.33062738626
23859.04809476267,5159.5,167.36071799800695,16689.25977532958
23859.14809476267,5159.0,167.3560911310529,16689.18892013874
23859.24809476267,5158.5,167.35146464782167,16689.118061813766
23859.34809476267,5158.0,167.34683854826037,16689.0472003547
23859.44809476267,5157.5,167.34221283231594,16688.976335761578
23859.548094762667,5157.0,167.33758749993532,16688.90546803443
23859.64809476267,5156.5,167.33296255106558,16688.834597173292
23859.74809476267,5156.0,167.3283379856536,16688.763723178203
23859.848094762667,5155.5,167.32371380364654,16688.69284604919
23859.94809476267,5155.0,167.3190900049913,16688.621965786293
23860.048094762667,5154.5,167.314466589635,16688.551082389546
23860.14809476267,5154.0,167.31099927962583,16688.48019664243
23860.24809476267,5153.5,167.3063765349152,16688.40930776153
23860.348094762667,5153.0,167.3017541733579,16688.33841574687
23860.44809476267,5152.5,167.297132194901,16688.267520598492
23860.548094762667,5152.0,167.2925105994915,16688.196622316427
23860.64809476267,5151.5,167.28788938707663,16688.12572090071
23860.74809476267,5151.0,167.28326855760344,16688.054816351374
23860.848094762667,5150.5,167.27864811101898,16687.983908668455
23860.94809476267,5150.0,167.27402804727046,16687.91299785199
23861.048094762667,5149.5,167.26940836630496,16687.84208390201
23861.148094762666,5149.0,167.26478906806966,16687.771166818555
23861.24809476267,5148.5,167.26017015251173,16687.700246601653
23861.348094762667,5148.0,167.25555161957828,16687.62932325134
23861.448094762665,5147.5,167.25093346921653,16687.558396767658
23861.548094762667,5147.0,167.24631570137365,16687.487467150633
23861.648094762666,5146.5,167.24285262648777,16687.416535183624
23861.74809476267,5146.0,167.23823552792587,16687.345600083336
23861.848094762667,5145.5,167.23361881173764,16687.274661849802
23861.948094762665,5145.0,167.22900247787035,16687.20372048306
23862.048094762667,5144.5,167.2243865262712,16687.13277598314
23862.148094762666,5144.0,167.21977095688746,16687.06182835008
23862.24809476267,5143.5,167.21515576966632,16686.990877583914
23862.348094762667,5143.0,167.21054096455515,16686.919923684676
23862.448094762665,5142.5,167.20592654150116,16686.8489666524
23862.548094762667,5142.0,167.20131250045162,16686.778006487122
23862.648094762666,5141.5,167.19669884135385,16686.707043188875
23862.748094762665,5141.0,167.19208556415518,16686.636076757695
23862.848094762667,5140.5,167.18747266880288,16686.565107193615
23862.948094762665,5140.0,167.18286015524433,16686.494134496672
23863.048094762664,5139.5,167.17824802342682,16686.423158666898
23863.148094762666,5139.0,167.17363627329772,16686.35217970433
23863.248094762665,5138.5,167.17017771115223,16686.281198392186
23863.348094762667,5138.0,167.16556662885117,16686.210213947306
23863.448094762665,5137.5,167.16095592809376,16686.139226369727
